"CUSTOMERNAME","Cluster"
"Euro Shopping Channel","3"
"Mini Gifts Distributors Ltd.","3"
"Mini Gifts Distributors Ltd.","3"
"Euro Shopping Channel","2"
"La Rochelle Gifts","1"
"Cruz & Sons Co.","1"
"Marseille Mini Autos","3"
"Mini Gifts Distributors Ltd.","3"
"Collectables For Less Inc.","1"
"Mini Auto Werke","1"
"Herkku Gifts","1"
"Online Diecast Creations Co.","1"
"Euro Shopping Channel","2"
"Euro Shopping Channel","1"
"Vida Sport, Ltd","3"
"Oulu Toy Supplies, Inc.","3"
"UK Collectables, Ltd.","2"
"L'ordine Souveniers","2"
"Dragon Souveniers, Ltd.","1"
"Vida Sport, Ltd","3"
"Blauer See Auto, Co.","3"
"Toms Spezialitten, Ltd","3"
"FunGiftIdeas.com","3"
"Land of Toys Inc.","3"
"Salzburg Collectables","2"
"Suominen Souveniers","2"
"Toys of Finland, Co.","2"
"Scandinavian Gift Ideas","2"
"Mini Caravy","2"
"Salzburg Collectables","1"
"Baane Mini Imports","1"
"Mini Gifts Distributors Ltd.","2"
"Corrida Auto Replicas, Ltd","1"
"Technics Stores Inc.","1"
"Dragon Souveniers, Ltd.","1"
"Mini Auto Werke","1"
"Australian Gift Network, Co","2"
"Classic Gift Ideas, Inc","3"
"Saveley & Henriot, Co.","3"
"Canadian Gift Exchange Network","1"
"West Coast Collectables Co.","2"
"Cambridge Collectables Co.","1"
"Super Scale Inc.","1"
"Tokyo Collectables, Ltd","2"
"Souveniers And Things Co.","2"
"Amica Models & Co.","3"
"Scandinavian Gift Ideas","2"
"Auto Assoc. & Cie.","2"
"Mini Gifts Distributors Ltd.","1"
"Online Diecast Creations Co.","3"
"Australian Collectors, Co.","3"
"Mini Gifts Distributors Ltd.","1"
"Anna's Decorations, Ltd","1"
"Anna's Decorations, Ltd","3"
"Quebec Home Shopping Network","1"
"Euro Shopping Channel","2"
"Motor Mint Distributors Inc.","1"
"Marseille Mini Autos","1"
"Alpha Cognac","1"
"Anna's Decorations, Ltd","3"
"Heintze Collectables","1"
"Quebec Home Shopping Network","1"
"Herkku Gifts","2"
"Online Diecast Creations Co.","1"
"Muscle Machine Inc","2"
"Euro Shopping Channel","1"
"Vida Sport, Ltd","1"
"Osaka Souveniers Co.","2"
"UK Collectables, Ltd.","1"
"L'ordine Souveniers","3"
"Signal Gift Stores","1"
"Vida Sport, Ltd","2"
"Norway Gifts By Mail, Co.","2"
"Toms Spezialitten, Ltd","2"
"FunGiftIdeas.com","2"
"Motor Mint Distributors Inc.","2"
"Australian Collectors, Co.","2"
"Lyon Souveniers","2"
"Mini Creations Ltd.","3"
"Toys of Finland, Co.","2"
"Mini Gifts Distributors Ltd.","1"
"Danish Wholesale Imports","2"
"Salzburg Collectables","2"
"Vitachrome Inc.","1"
"Australian Collectors, Co.","1"
"Souveniers And Things Co.","1"
"Signal Collectibles Ltd.","2"
"Rovelli Gifts","2"
"Mini Gifts Distributors Ltd.","3"
"Australian Collectables, Ltd","1"
"Euro Shopping Channel","1"
"West Coast Collectables Co.","3"
"Saveley & Henriot, Co.","3"
"Euro Shopping Channel","2"
"Danish Wholesale Imports","1"
"Amica Models & Co.","2"
"Herkku Gifts","1"
"Auto Assoc. & Cie.","1"
"Mini Gifts Distributors Ltd.","1"
"Online Diecast Creations Co.","1"
"AV Stores, Co.","2"
"Signal Gift Stores","3"
"Lyon Souveniers","3"
"Collectables For Less Inc.","2"
"Euro Shopping Channel","3"
"Anna's Decorations, Ltd","2"
"Diecast Classics Inc.","2"
"Vitachrome Inc.","3"
"Corrida Auto Replicas, Ltd","3"
"Souveniers And Things Co.","3"
"Signal Collectibles Ltd.","3"
"Rovelli Gifts","3"
"Mini Gifts Distributors Ltd.","3"
"Australian Collectables, Ltd","3"
"Euro Shopping Channel","1"
"West Coast Collectables Co.","3"
"Saveley & Henriot, Co.","3"
"Euro Shopping Channel","3"
"Danish Wholesale Imports","3"
"Amica Models & Co.","3"
"Herkku Gifts","3"
"Auto Assoc. & Cie.","3"
"Mini Gifts Distributors Ltd.","3"
"Online Diecast Creations Co.","3"
"AV Stores, Co.","3"
"Australian Collectors, Co.","3"
"Lyon Souveniers","3"
"Collectables For Less Inc.","1"
"Anna's Decorations, Ltd","2"
"Diecast Classics Inc.","3"
"AV Stores, Co.","1"
"Atelier graphique","1"
"Reims Collectables","1"
"Anna's Decorations, Ltd","2"
"Heintze Collectables","2"
"Gift Depot Inc.","2"
"Herkku Gifts","2"
"Online Diecast Creations Co.","1"
"Muscle Machine Inc","1"
"Euro Shopping Channel","1"
"Collectable Mini Designs Co.","1"
"Mini Caravy","3"
"UK Collectables, Ltd.","1"
"L'ordine Souveniers","2"
"Signal Gift Stores","3"
"Handji Gifts& Co","3"
"Norway Gifts By Mail, Co.","1"
"Euro Shopping Channel","3"
"FunGiftIdeas.com","2"
"Motor Mint Distributors Inc.","2"
"Reims Collectables","2"
"Toys4GrownUps.com","3"
"Euro Shopping Channel","3"
"The Sharp Gifts Warehouse","2"
"Salzburg Collectables","2"
"Rovelli Gifts","1"
"Salzburg Collectables","2"
"Gift Ideas Corp.","3"
"Mini Creations Ltd.","1"
"Toys of Finland, Co.","2"
"Scandinavian Gift Ideas","2"
"Alpha Cognac","2"
"Double Decker Gift Stores, Ltd","1"
"Cruz & Sons Co.","2"
"Osaka Souveniers Co.","1"
"Collectable Mini Designs Co.","2"
"The Sharp Gifts Warehouse","2"
"Euro Shopping Channel","2"
"Collectables For Less Inc.","2"
"Norway Gifts By Mail, Co.","2"
"Bavarian Collectables Imports, Co.","2"
"Classic Gift Ideas, Inc","2"
"giftsbymail.co.uk","1"
"Danish Wholesale Imports","3"
"Royale Belge","2"
"Stylish Desk Decors, Co.","1"
"Oulu Toy Supplies, Inc.","3"
"Euro Shopping Channel","3"
"Reims Collectables","1"
"The Sharp Gifts Warehouse","2"
"L'ordine Souveniers","1"
"Online Diecast Creations Co.","1"
"AV Stores, Co.","2"
"Signal Gift Stores","3"
"Signal Collectibles Ltd.","1"
"Rovelli Gifts","1"
"Mini Gifts Distributors Ltd.","2"
"Australian Collectables, Ltd","1"
"Muscle Machine Inc","1"
"Corrida Auto Replicas, Ltd","1"
"Saveley & Henriot, Co.","1"
"Mini Caravy","2"
"Amica Models & Co.","1"
"Handji Gifts& Co","2"
"UK Collectables, Ltd.","2"
"Mini Gifts Distributors Ltd.","2"
"Motor Mint Distributors Inc.","1"
"Marseille Mini Autos","2"
"Toys4GrownUps.com","1"
"Euro Shopping Channel","2"
"The Sharp Gifts Warehouse","2"
"Souveniers And Things Co.","2"
"Cruz & Sons Co.","1"
"Marseille Mini Autos","1"
"Mini Gifts Distributors Ltd.","1"
"Collectables For Less Inc.","3"
"Mini Auto Werke","3"
"Herkku Gifts","3"
"Online Diecast Creations Co.","1"
"Euro Shopping Channel","1"
"Euro Shopping Channel","3"
"Vida Sport, Ltd","1"
"Oulu Toy Supplies, Inc.","1"
"UK Collectables, Ltd.","3"
"L'ordine Souveniers","3"
"Signal Gift Stores","3"
"Vida Sport, Ltd","1"
"Blauer See Auto, Co.","1"
"Toms Spezialitten, Ltd","3"
"FunGiftIdeas.com","3"
"Land of Toys Inc.","3"
"Australian Collectors, Co.","2"
"Suominen Souveniers","1"
"Toys of Finland, Co.","3"
"Scandinavian Gift Ideas","2"
"Mini Caravy","2"
"Salzburg Collectables","1"
"Motor Mint Distributors Inc.","1"
"Marseille Mini Autos","1"
"Alpha Cognac","1"
"Anna's Decorations, Ltd","1"
"Heintze Collectables","2"
"Quebec Home Shopping Network","1"
"Herkku Gifts","1"
"Online Diecast Creations Co.","2"
"Muscle Machine Inc","2"
"Euro Shopping Channel","1"
"Collectable Mini Designs Co.","1"
"Osaka Souveniers Co.","2"
"UK Collectables, Ltd.","1"
"L'ordine Souveniers","2"
"Signal Gift Stores","1"
"Vida Sport, Ltd","1"
"Norway Gifts By Mail, Co.","2"
"Toms Spezialitten, Ltd","1"
"FunGiftIdeas.com","1"
"Motor Mint Distributors Inc.","3"
"Australian Collectors, Co.","1"
"Lyon Souveniers","3"
"Royale Belge","1"
"Toys of Finland, Co.","1"
"Mini Gifts Distributors Ltd.","3"
"Danish Wholesale Imports","2"
"Salzburg Collectables","1"
"Euro Shopping Channel","1"
"Classic Legends Inc.","2"
"Muscle Machine Inc","2"
"Suominen Souveniers","2"
"Oulu Toy Supplies, Inc.","2"
"Dragon Souveniers, Ltd.","1"
"L'ordine Souveniers","1"
"Iberia Gift Imports, Corp.","2"
"Mini Classics","1"
"Diecast Collectables","2"
"Signal Collectibles Ltd.","2"
"Blauer See Auto, Co.","2"
"Euro Shopping Channel","2"
"Handji Gifts& Co","1"
"Mini Gifts Distributors Ltd.","2"
"Mini Gifts Distributors Ltd.","1"
"Land of Toys Inc.","1"
"Marta's Replicas Co.","1"
"Heintze Collectables","2"
"Vitachrome Inc.","2"
"La Corne D'abondance, Co.","2"
"Muscle Machine Inc","2"
"Euro Shopping Channel","3"
"Mini Gifts Distributors Ltd.","3"
"Mini Gifts Distributors Ltd.","3"
"Euro Shopping Channel","2"
"La Rochelle Gifts","1"
"Online Diecast Creations Co.","1"
"AV Stores, Co.","3"
"Signal Gift Stores","3"
"Signal Collectibles Ltd.","3"
"Rovelli Gifts","3"
"Mini Gifts Distributors Ltd.","3"
"Australian Collectables, Ltd","3"
"Muscle Machine Inc","3"
"Corrida Auto Replicas, Ltd","3"
"Saveley & Henriot, Co.","3"
"Mini Caravy","3"
"Amica Models & Co.","3"
"Handji Gifts& Co","3"
"Iberia Gift Imports, Corp.","3"
"Mini Gifts Distributors Ltd.","3"
"AV Stores, Co.","1"
"Marseille Mini Autos","3"
"Toys4GrownUps.com","2"
"Euro Shopping Channel","3"
"The Sharp Gifts Warehouse","1"
"Souveniers And Things Co.","3"
"Euro Shopping Channel","1"
"La Corne D'abondance, Co.","1"
"Muscle Machine Inc","2"
"Suominen Souveniers","2"
"Oulu Toy Supplies, Inc.","2"
"Dragon Souveniers, Ltd.","2"
"Stylish Desk Decors, Co.","2"
"Iberia Gift Imports, Corp.","2"
"Mini Classics","1"
"Diecast Collectables","2"
"Mini Gifts Distributors Ltd.","1"
"Euro Shopping Channel","3"
"Handji Gifts& Co","1"
"Mini Gifts Distributors Ltd.","2"
"Diecast Classics Inc.","2"
"Land of Toys Inc.","1"
"Marta's Replicas Co.","1"
"Canadian Gift Exchange Network","1"
"Vitachrome Inc.","3"
"Volvo Model Replicas, Co","2"
"Muscle Machine Inc","2"
"Euro Shopping Channel","3"
"Anna's Decorations, Ltd","1"
"Euro Shopping Channel","1"
"Euro Shopping Channel","2"
"La Rochelle Gifts","1"
"Blauer See Auto, Co.","1"
"AV Stores, Co.","1"
"Signal Gift Stores","1"
"Signal Collectibles Ltd.","1"
"Rovelli Gifts","1"
"Mini Gifts Distributors Ltd.","3"
"Australian Collectables, Ltd","1"
"Muscle Machine Inc","1"
"Corrida Auto Replicas, Ltd","1"
"Saveley & Henriot, Co.","2"
"Diecast Collectables","2"
"Amica Models & Co.","1"
"Handji Gifts& Co","1"
"Auto Assoc. & Cie.","3"
"Mini Gifts Distributors Ltd.","1"
"Online Diecast Creations Co.","2"
"AV Stores, Co.","3"
"Marseille Mini Autos","1"
"Lyon Souveniers","1"
"Toys4GrownUps.com","1"
"Euro Shopping Channel","2"
"Mini Gifts Distributors Ltd.","1"
"Handji Gifts& Co","3"
"Souveniers And Things Co.","2"
"Baane Mini Imports","3"
"La Corne D'abondance, Co.","1"
"Corrida Auto Replicas, Ltd","3"
"Technics Stores Inc.","3"
"Oulu Toy Supplies, Inc.","3"
"Dragon Souveniers, Ltd.","3"
"Stylish Desk Decors, Co.","3"
"Iberia Gift Imports, Corp.","3"
"Saveley & Henriot, Co.","1"
"Diecast Collectables","3"
"Handji Gifts& Co","3"
"Mini Gifts Distributors Ltd.","3"
"Euro Shopping Channel","3"
"Handji Gifts& Co","3"
"Mini Gifts Distributors Ltd.","3"
"Diecast Classics Inc.","3"
"Scandinavian Gift Ideas","3"
"Marta's Replicas Co.","3"
"Canadian Gift Exchange Network","3"
"Online Diecast Creations Co.","3"
"Volvo Model Replicas, Co","3"
"Australian Collectors, Co.","2"
"Mini Gifts Distributors Ltd.","3"
"Anna's Decorations, Ltd","3"
"Anna's Decorations, Ltd","3"
"Euro Shopping Channel","3"
"La Rochelle Gifts","3"
"Rovelli Gifts","1"
"Australian Collectors, Co.","3"
"Euro Shopping Channel","1"
"Toys4GrownUps.com","3"
"Technics Stores Inc.","3"
"Osaka Souveniers Co.","1"
"Australian Collectors, Co.","2"
"Royal Canadian Collectables, Ltd.","3"
"The Sharp Gifts Warehouse","3"
"Gift Depot Inc.","3"
"La Rochelle Gifts","1"
"Norway Gifts By Mail, Co.","3"
"Clover Collections, Co.","3"
"Mini Classics","3"
"Diecast Classics Inc.","1"
"Danish Wholesale Imports","2"
"Tokyo Collectables, Ltd","3"
"Gift Ideas Corp.","1"
"Australian Gift Network, Co","3"
"Euro Shopping Channel","3"
"Reims Collectables","3"
"Tekni Collectables Inc.","1"
"L'ordine Souveniers","3"
"Land of Toys Inc.","3"
"Australian Collectors, Co.","3"
"Lyon Souveniers","3"
"Toys4GrownUps.com","3"
"Technics Stores Inc.","3"
"Daedalus Designs Imports","3"
"Herkku Gifts","3"
"Osaka Souveniers Co.","3"
"Australian Collectors, Co.","3"
"Motor Mint Distributors Inc.","3"
"Tekni Collectables Inc.","3"
"Gift Depot Inc.","3"
"La Rochelle Gifts","3"
"Marta's Replicas Co.","3"
"Atelier graphique","3"
"Mini Classics","3"
"Diecast Classics Inc.","3"
"Land of Toys Inc.","2"
"Tokyo Collectables, Ltd","3"
"Technics Stores Inc.","3"
"Australian Gift Network, Co","3"
"Scandinavian Gift Ideas","2"
"Auto Canal Petit","2"
"Euro Shopping Channel","3"
"Blauer See Auto, Co.","1"
"AV Stores, Co.","1"
"Australian Collectors, Co.","1"
"Souveniers And Things Co.","2"
"Signal Collectibles Ltd.","1"
"Rovelli Gifts","1"
"Mini Gifts Distributors Ltd.","1"
"Australian Collectables, Ltd","1"
"Euro Shopping Channel","2"
"Corrida Auto Replicas, Ltd","2"
"Saveley & Henriot, Co.","1"
"Euro Shopping Channel","2"
"Mini Caravy","1"
"Amica Models & Co.","1"
"Herkku Gifts","2"
"Auto Assoc. & Cie.","1"
"Mini Gifts Distributors Ltd.","1"
"Online Diecast Creations Co.","2"
"AV Stores, Co.","3"
"Australian Collectors, Co.","1"
"Lyon Souveniers","1"
"Toys4GrownUps.com","1"
"Euro Shopping Channel","3"
"Mini Gifts Distributors Ltd.","3"
"Mini Gifts Distributors Ltd.","2"
"Motor Mint Distributors Inc.","1"
"Atelier graphique","2"
"Reims Collectables","1"
"Anna's Decorations, Ltd","1"
"Heintze Collectables","1"
"Gift Depot Inc.","2"
"Herkku Gifts","1"
"Online Diecast Creations Co.","1"
"Muscle Machine Inc","1"
"Euro Shopping Channel","1"
"Collectable Mini Designs Co.","1"
"Mini Caravy","2"
"UK Collectables, Ltd.","1"
"L'ordine Souveniers","3"
"Signal Gift Stores","1"
"Vida Sport, Ltd","2"
"Norway Gifts By Mail, Co.","1"
"Euro Shopping Channel","2"
"FunGiftIdeas.com","3"
"Motor Mint Distributors Inc.","3"
"Reims Collectables","3"
"Royale Belge","2"
"Euro Shopping Channel","1"
"The Sharp Gifts Warehouse","2"
"Salzburg Collectables","2"
"Baane Mini Imports","3"
"Volvo Model Replicas, Co","3"
"Corrida Auto Replicas, Ltd","3"
"Souveniers And Things Co.","2"
"Dragon Souveniers, Ltd.","1"
"Classic Legends Inc.","1"
"Australian Gift Network, Co","2"
"Classic Gift Ideas, Inc","1"
"Australian Collectables, Ltd","3"
"Canadian Gift Exchange Network","1"
"West Coast Collectables Co.","2"
